"Year","OSHPD ID","Facility Name","County Name","ER Service Level Desc","Type","Count"
2014,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",816
2014,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",8622
2015,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",819
2015,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",9392
2016,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",791
2016,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",9786
2017,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",769
2017,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",9916
2018,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Admit",805
2018,106491076,"SONOMA VALLEY HOSPITAL","SONOMA","BASIC","ED_Visit",9240
2013,106491338,"SONOMA WEST MEDICAL CENTER","SONOMA","STANDBY","ED_Admit",633
2013,106491338,"SONOMA WEST MEDICAL CENTER","SONOMA","STANDBY","ED_Visit",6654
2014,106491338,"SONOMA WEST MEDICAL CENTER","SONOMA","STANDBY","ED_Admit",170
2014,106491338,"SONOMA WEST MEDICAL CENTER","SONOMA","STANDBY","ED_Visit",2151
2015,106491338,"SONOMA WEST MEDICAL CENTER","SONOMA","STANDBY","ED_Admit",69
2015,106491338,"SONOMA WEST MEDICAL CENTER","SONOMA","STANDBY","ED_Visit",722
2016,106491338,"SONOMA WEST MEDICAL CENTER","SONOMA","STANDBY","ED_Admit",361
2016,106491338,"SONOMA WEST MEDICAL CENTER","SONOMA","STANDBY","ED_Visit",4064
2017,106491338,"SONOMA WEST MEDICAL CENTER","SONOMA","STANDBY","ED_Admit",474
2017,106491338,"SONOMA WEST MEDICAL CENTER","SONOMA","STANDBY","ED_Visit",5206
2018,106491338,"SONOMA SPECIALTY HOSPITAL","SONOMA","BASIC","ED_Admit",87
2018,106491338,"SONOMA SPECIALTY HOSPITAL","SONOMA","BASIC","ED_Visit",3763
2013,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Admit",4186
2013,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Visit",42765
2014,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Admit",4464
2014,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Visit",46164
2015,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Admit",4783
2015,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Visit",51499
2016,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Admit",5321
2016,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Visit",53575
2017,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Admit",6065
2017,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Visit",52637
2018,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Admit",5934
2018,106494019,"KAISER FOUNDATION HOSPITAL - SANTA ROSA","SONOMA","BASIC","ED_Visit",56191
2017,106494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC","SONOMA","NOT APPLICABLE","ED_Admit",2
2017,106494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC","SONOMA","NOT APPLICABLE","ED_Visit",0
2014,106494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","BASIC","ED_Admit",534
2014,106494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","BASIC","ED_Visit",4625
2015,106494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","BASIC","ED_Admit",2793
2015,106494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","BASIC","ED_Visit",27897
2016,106494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","BASIC","ED_Admit",2909
2016,106494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","BASIC","ED_Visit",31166
2017,106494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","BASIC","ED_Admit",3143
2017,106494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","BASIC","ED_Visit",30440
2018,106494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","BASIC","ED_Admit",3330
2018,106494106,"SUTTER SANTA ROSA REGIONAL HOSPITAL","SONOMA","BASIC","ED_Visit",30925
2013,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",11540
2013,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",81375
2014,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",13223
2014,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",88103
2015,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",13832
2015,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",88455
2016,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",14150
2016,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",90909
2017,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",14500
2017,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",91827
2018,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",14574
2018,106500852,"DOCTORS MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",91485
2013,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",6784
2013,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",52954
2014,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",6440
2014,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",56606
2015,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",7136
2015,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",62025
2016,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",6172
2016,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",63169
2017,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",6965
2017,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",63938
2018,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Admit",7216
2018,106500867,"EMANUEL MEDICAL CENTER","STANISLAUS","BASIC","ED_Visit",60038
2013,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Admit",12324
2013,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Visit",50889
2014,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Admit",11418
2014,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Visit",56403
2015,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Admit",11769
2015,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Visit",64669
2016,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Admit",11969
2016,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Visit",63603
2017,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Admit",12278
2017,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Visit",64752
2018,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Admit",12086
2018,106500939,"MEMORIAL MEDICAL CENTER - MODESTO","STANISLAUS","BASIC","ED_Visit",63179
2013,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Admit",792
2013,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Visit",20069
2014,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Admit",751
2014,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Visit",23861
2015,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Admit",801
2015,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Visit",24221
2016,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Admit",775
2016,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Visit",24735
2017,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Admit",675
2017,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Visit",24236
2018,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Admit",649
2018,106500967,"OAK VALLEY HOSPITAL DISTRICT","STANISLAUS","BASIC","ED_Visit",22127
2013,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Admit",11622
2013,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Visit",70860
2014,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Admit",11967
2014,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Visit",72208
2015,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Admit",13287
2015,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Visit",72447
2016,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Admit",14479
2016,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Visit",69287
2017,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Admit",8703
2017,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Visit",67461
2018,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Admit",18535
2018,106540734,"KAWEAH DELTA MEDICAL CENTER","TULARE","BASIC","ED_Visit",56973
2013,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Admit",4033
2013,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Visit",37456
2014,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Admit",3815
2014,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Visit",37876
2015,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Admit",3947
2015,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Visit",42373
2016,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Admit",3426
2016,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Visit",42764
2017,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Admit",3780
2017,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Visit",43037
2018,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Admit",3785
2018,106540798,"SIERRA VIEW MEDICAL CENTER","TULARE","BASIC","ED_Visit",39019
2013,106540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","BASIC","ED_Admit",2293
2013,106540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","BASIC","ED_Visit",25130
2014,106540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","BASIC","ED_Admit",2070
2014,106540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","BASIC","ED_Visit",27652
2015,106540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","BASIC","ED_Admit",2238
2015,106540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","BASIC","ED_Visit",29379
2016,106540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","BASIC","ED_Admit",2068
2016,106540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","BASIC","ED_Visit",25510
2017,106540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","BASIC","ED_Admit",1996
2017,106540816,"TULARE REGIONAL MEDICAL CENTER","TULARE","BASIC","ED_Visit",18570
2018,106540816,"ADVENTIST HEALTH TULARE","TULARE","BASIC","ED_Admit",154
2018,106540816,"ADVENTIST HEALTH TULARE","TULARE","BASIC","ED_Visit",4793
2013,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Admit",1925
2013,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Visit",18972
2014,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Admit",1998
2014,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Visit",20214
2015,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Admit",2437
2015,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Visit",21827
2016,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Admit",2674
2016,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Visit",23351
2017,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Admit",2583
2017,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Visit",22567
2018,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Admit",2510
2018,106571086,"WOODLAND MEMORIAL HOSPITAL","YOLO","BASIC","ED_Visit",21159
2013,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Admit",1460
2013,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Visit",22162
2014,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Admit",1431
2014,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Visit",23392
2015,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Admit",1686
2015,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Visit",25903
2016,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Admit",1777
2016,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Visit",26418
2017,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Admit",2052
2017,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Visit",26738
2018,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Admit",2093
2018,106574010,"SUTTER DAVIS HOSPITAL","YOLO","BASIC","ED_Visit",26461
2013,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Admit",8576
2013,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Visit",45093
2014,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Admit",7876
2014,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Visit",45814
2015,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Admit",7543
2015,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Visit",52146
2016,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Admit",8021
2016,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Visit",58653
2017,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Admit",8100
2017,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Visit",61857
2018,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Admit",8750
2018,106580996,"ADVENTIST HEALTH AND RIDEOUT","YUBA","BASIC","ED_Visit",60709
